claimed_revenue_m,reported_valuation_m,growth_pct,founder_linkedin_complete_pct,web_reputation_score,data_integrity_pct,fraud
19.039735882944445,100.71513513092363,42.94732414170637,66,37,52,0
47.56035816729085,275.5314642153955,40.811925865439974,81,75,87,0
36.733700119664555,437.74345957944007,136.40691417555033,16,47,37,1
30.13359496775331,368.790194340685,41.18419897817839,87,46,27,1
8.222922701900607,405.21496245211034,44.43271028865149,65,77,68,0
8.221728756642031,332.8038496882515,115.11274805060474,76,95,69,0
3.3751388023258735,349.2155166137477,70.2122771553283,25,99,72,1
43.37571921585929,426.1058692670064,117.62303075850127,92,58,66,0
30.255193081288837,132.3373243410011,14.47809284683586,60,52,60,0
35.549592600904255,249.81823218513884,75.69782308264072,91,45,65,0
1.5189324676422211,118.39262649160509,9.87397202657598,89,67,36,1
48.51053768201872,493.957323918357,14.084714501026406,81,22,41,1
41.705910719620874,472.5890764464405,136.43343073493958,21,61,18,1
11.01078597857467,29.31913757056789,25.1905788120513,62,67,93,0
9.50033587675148,355.73183453268734,82.20099892990648,84,41,77,0
9.578523237744974,463.37167553367624,64.60886237710244,14,90,55,0
15.559991026497118,98.48191911239343,55.36478230753219,36,69,76,0
26.475443365795773,288.29316297078844,135.4758351246545,21,92,35,1
21.88127842278473,458.5892658181405,8.164392532445977,26,67,17,1
14.915842439803075,26.633529507041434,101.24950449546041,15,65,15,1
30.786718288757783,351.73593095095157,144.6921929609648,14,37,89,0
7.404946102276071,155.70101361254987,86.22438660196708,66,10,33,1
14.961160102493299,462.9541357344999,140.83925699479832,37,51,57,0
18.634911243037738,485.8185401310302,12.577392496473447,87,91,54,0
23.075464218743278,472.6905796655826,65.7250312657534,78,57,22,1
39.366210088954176,242.36496616215726,42.72287968949742,68,49,78,0
10.383852216838807,432.40089898476356,110.96903992220582,42,72,34,1
25.954604701473773,423.8292052821845,147.28807812210076,71,85,29,1
29.824521158671104,166.35923188919526,42.19685905441593,59,81,91,0
2.7992954296398875,416.1685823338319,99.8553172137408,28,97,91,1
30.573470169121197,28.133741010591386,33.72415675016232,95,89,75,0
8.94094412252093,302.172240456206,86.97288691288344,78,13,83,1
3.7200538527713363,122.7043302709745,72.27021056980875,75,47,54,0
47.469834094039996,69.0777740308666,145.94077279657287,56,36,56,0
48.29878563719069,47.707068798312484,93.23645454098765,48,18,72,1
40.515668731764826,351.1815001802885,55.67842395258872,77,25,85,1
15.578381574081849,176.5387322463524,21.54388880875034,42,65,86,0
5.334769643316002,365.1357180490931,26.93079016656551,22,85,64,0
34.369534812351766,42.02460699148176,37.670954842929085,93,40,84,0
22.287548440110264,164.49226553699907,41.390165894343205,63,97,28,1
6.540892624816552,274.35073326391523,128.33932838696498,16,23,44,1
25.011257050507876,397.45435077109215,86.37730430096612,88,34,62,0
2.2022317952033106,166.18872643671426,80.89168214928313,96,43,35,1
45.51135990289971,316.6867744541345,21.641486421036532,23,76,23,1
13.309609089200837,444.1290966357317,129.72025553566806,96,33,54,0
33.294853075522106,311.77296220932925,109.80807396523014,28,82,53,0
15.929698266425842,124.15014262928055,14.811912475500229,63,35,97,0
26.243367048301636,21.95638296270363,107.63608909831646,29,29,74,1
27.562158827492343,436.34844821145566,83.81304151468368,38,73,60,0
9.650295548513588,20.422011316689698,16.850175133282846,33,19,52,1
48.49443907434565,438.6038196152577,71.45359302165518,91,92,95,0
38.86907475637517,269.1791956733339,75.2809616338568,72,76,32,1
47.00519760742736,470.14317227131914,29.037308323674985,83,33,65,0
44.79395384616862,401.40378552909607,142.12623131504094,66,14,28,1
30.096048951148713,498.98771416133536,128.246428864696,17,76,91,0
46.13277463364428,181.848789571338,102.0082389127207,99,67,85,0
4.880378851570015,385.9222615762522,72.03285634508805,71,36,64,0
10.201151689747688,206.94614766852865,64.70600352975373,38,89,69,0
2.7387508010716344,245.13905394891535,99.39115273688836,83,24,68,1
16.603851372781584,317.47767697700135,84.0876210640013,26,44,42,1
19.73952583962936,438.101785951306,14.029600352873414,75,85,28,1
13.931777072807847,492.2008999076546,79.3128840716981,15,62,37,1
41.522506703020504,386.4539727936139,121.92852449876173,67,53,61,0
18.15928967133267,214.70572326199354,71.58978225155892,78,35,58,0
14.406258229525347,216.4649311157644,12.53370374536892,37,56,46,1
27.3634561163333,371.41532777855684,119.0103389106848,71,43,35,1
7.475749136250751,127.00080142646814,34.19774840971628,50,96,49,1
40.20875054732496,64.13231543438337,42.500021058765626,78,59,89,0
4.190256862148656,183.76485724398052,28.882421247682906,91,93,47,1
49.35090336172561,150.74710591050004,52.88118440636715,99,21,86,1
38.72611608018454,155.19097902343515,114.72896832485208,93,96,96,0
10.336426235941534,124.46779801445587,80.31094962807092,50,13,63,1
0.7733447976183188,30.625662921817323,34.707784751853325,58,96,31,1
40.86534070851429,18.758228019372766,132.2853613320459,58,57,25,1
35.48943852045705,493.98397097065543,132.5393689679717,85,64,37,1
36.58585481802887,219.60883553057255,131.233871631671,80,10,44,1
38.67788216095431,198.32005710824401,39.625450650323195,12,98,69,0
4.165210260837473,343.02716851960423,70.42970490624327,19,75,54,0
18.244053562941495,116.94440505388144,147.8235001404269,98,39,55,0
6.235518446493921,475.4809801356104,116.9418090649486,44,12,81,1
43.22361958084188,395.3090570636205,8.939276077706173,89,30,64,0
31.35325727796412,53.81139113300716,14.454665732771348,11,98,95,0
16.879452230206134,214.6145801346149,72.27004963778825,33,93,94,0
3.64613833915817,440.7679707054607,136.83692984992624,83,58,35,1
15.893624924925279,472.91869092279103,83.11176070314356,47,95,94,0
16.59657444032398,239.02674051243616,77.18281366497209,31,94,34,1
36.61550582773417,310.57158071324676,20.293686493711434,35,71,74,0
32.05909483208305,91.84663358511686,100.23311518502264,52,47,15,1
44.41703075752817,495.6726268071185,124.2049582870327,64,24,32,1
23.87463879551649,123.51913367788727,60.16090108859654,48,61,73,0
6.419915173945935,471.93856932621156,117.46371838417248,38,88,96,0
35.80561696753825,328.3268580062605,144.8491148156177,29,55,52,0
38.15885990653642,307.791029490641,34.546136573514914,50,34,32,1
28.283221279690064,261.2173703980892,80.88279652323749,63,30,39,1
38.66287540775077,123.02820774170176,46.63500392226345,29,97,86,0
24.94288202003734,96.49873568269905,119.9638907599067,28,14,27,1
26.375275054408707,118.03824244438593,88.75103805276784,93,79,96,0
21.663280408748207,101.35474845068471,97.01445054479404,75,56,88,0
1.7582467738327119,391.99639204770915,120.69755314430463,39,96,30,1
5.8406256361685704,181.56137699169776,62.415718536055955,62,77,66,0
2.0557446914933455,38.34291151606422,137.68805991902127,43,27,32,1
32.00231535755713,484.8602887689976,82.2891857506903,31,30,54,0
16.06062106327817,443.0550836320786,27.90344931112546,76,95,53,0
25.674249212652786,464.59861876565435,105.90537213447635,15,32,91,0
45.42454045934161,497.5048330967533,120.0228958135469,88,73,97,0
12.83996534286931,95.20867211754877,50.930443174791364,36,76,56,0
20.81395469026367,204.1585892623028,129.29099226481918,19,49,49,1
37.89978135788091,381.53685309500474,136.39077194103612,82,19,60,1
11.825509191835312,351.0501028463582,45.1511506697823,57,98,51,0
4.310505536525254,85.40899410652898,147.6106135437072,79,61,16,1
14.842696919231518,409.7582312454027,25.403171567069972,68,81,59,0
8.480453719073218,119.97588019996373,34.292271918361045,68,84,57,0
46.52003379095736,119.67063126308531,31.71260168951379,11,70,93,0
40.50195878843864,273.1174672177726,134.62850795114122,38,73,15,1
31.853485947265963,300.54056807243455,99.87242008711947,77,14,18,1
43.63729921429203,294.24224184052747,27.055121067229567,74,62,66,0
40.28176780650617,54.82855032489989,68.8468956634106,92,64,40,1
9.735217914858774,439.95582268888637,94.21821363512129,35,46,30,1
44.6816704252539,140.14402086846596,17.102292323460578,98,65,99,0
27.197440974824712,73.46231142857405,132.95037341906414,19,68,49,1
40.468287680621096,445.4865591357988,121.5225126390226,62,78,54,0
44.85651934621291,478.26923413257913,78.25498216861254,88,82,86,0
16.24117201110726,432.4425324600708,145.2333592125797,68,68,58,0
5.9475702641199995,406.66287661519027,65.57534199488946,31,11,96,1
11.782790545826114,331.0685705131206,147.6959962602922,60,74,29,1
21.641835536999686,279.9201115984783,101.84839982652592,57,69,26,1
40.99173091316341,52.623512356590965,97.02733462182151,30,60,37,1
43.106163871189,210.14207440464236,29.063459817888823,31,39,50,0
0.8441304612939398,192.61737333603384,132.87952495417338,39,20,75,1
25.781991477589504,137.27935404255985,66.9860047484892,34,85,34,1
21.16184465586456,364.4758557074066,28.523843838459506,37,48,67,0
11.494336618301148,252.9791101885977,6.828090396485061,74,99,50,0
6.433335683017299,49.71264579474749,86.16457412756547,54,86,15,1
17.211950984479582,117.88976895540756,81.47294520778807,77,81,84,0
47.1740303436697,344.796794193202,109.30627524352799,16,72,47,1
16.498545135027385,47.30412115024709,134.0874176875813,58,73,15,1
26.180135776296623,427.0913878838967,16.51395477323928,18,70,54,0
35.299438465311304,252.6217982368474,111.06699109935253,45,63,84,0
18.49966531777505,245.48742289005753,32.17473189414942,92,82,23,1
48.603213094687554,300.27981448316365,129.4356727077888,10,67,75,0
48.1411410996345,414.0936733033231,123.76420950994013,19,94,49,1
12.963223643355526,180.4265118720746,83.41509447290393,45,65,12,1
25.11380104167308,342.22791475394115,107.98520580038017,82,43,33,1
15.393476335930098,287.2086623579376,50.580766411643516,55,40,28,1
14.599604471684646,140.84385238301644,73.31934534525813,41,61,27,1
2.3259038940493735,440.5286933140274,124.13735016801839,41,98,73,1
30.673434532004894,400.73875058739475,71.59345359011601,15,85,97,0
25.382611649828643,332.6413989826285,56.88074847218906,57,10,44,1
3.048198186874473,426.78504725617853,76.66080485129348,47,64,71,1
14.292999979712267,434.97415847030317,125.09614160339666,26,31,10,1
45.45916135534936,357.097858590367,53.60516686877654,83,49,34,1
12.358313588015134,420.1365308981993,30.19543100468285,36,10,54,1
7.672296168515543,351.76101621794896,108.24203294796321,63,74,58,0
24.72791163373937,343.2689781625472,124.76684084267187,59,72,98,0
49.289697478474736,313.11957532544034,19.592434385912334,44,63,25,1
12.48173593981927,378.8311533832442,39.781746349611986,94,51,28,1
33.77070959659099,87.71650159360611,25.585938515344115,34,30,32,1
38.20017095877152,441.62667200747495,55.451504679414164,37,88,92,0
12.263058427623784,437.20332859516367,70.30089194128483,24,90,34,1
36.54670925628705,24.33116868693398,113.57981885967943,13,31,25,1
18.705265069603033,414.6502077767337,99.41639980784275,82,47,63,0
31.799138614382183,73.14623506198815,95.03464228437252,36,89,82,0
31.85972068266429,174.20823858697952,56.09436725839989,35,17,10,1
27.020846861700544,374.3190455828878,127.00989519729019,28,71,51,0
4.969343617693211,88.77234906367102,73.33663927273386,26,56,28,1
41.847473531667276,410.80384181834046,146.9702160121974,52,26,43,1
16.378613216100923,417.74574719929353,96.95061005288184,50,26,89,1
9.732666264792785,258.6591895428097,23.308387526852897,51,99,64,0
2.5183695069608136,13.129077141248455,103.04574650093792,59,22,27,1
29.74920068781797,150.64868525570725,52.14008223759635,93,26,43,1
34.03943591119298,312.29419000411366,104.51744351948413,49,47,98,0
1.3210975319288796,490.7812272334375,15.097966483548833,48,90,54,1
25.84860638581441,319.58862823816753,30.357808390514112,32,87,15,1
11.71154087229793,137.30375472143828,129.08190254133902,61,54,30,1
32.43605312526777,320.66279451880956,37.94103576840966,56,15,79,1
9.131138235747077,274.5928360607692,126.37096316022631,72,44,57,0
34.70141803607206,392.12424362406034,45.49503282588951,78,23,48,1
19.643399641876602,62.42051302520962,98.2178769585126,52,81,40,1
46.86813444246836,382.9036722259937,105.6518331589255,57,70,19,1
7.307286735226666,275.220623551294,79.33493920603267,43,24,39,1
17.382784376987797,481.86608189090737,49.270048121026036,49,63,27,1
6.116939301409159,177.51736135895618,35.83343457380894,84,36,69,0
46.27233410478886,319.98472763563456,9.812456411551802,70,22,97,1
43.92829799235856,466.69377169990855,49.072228179904954,59,40,82,0
13.268110571900202,60.22976671543284,99.70860462703604,76,44,24,1
33.169210278691864,469.24195874586104,141.05419867503,71,69,13,1
40.952498909960184,347.0640039273985,131.32464992814255,67,15,72,1
27.982440174173384,43.240158961534235,116.07939259761888,42,78,49,1
26.71770362862232,157.47214780393998,119.32486477172831,84,95,18,1
12.471688399572358,357.004323436188,101.42281100401931,25,67,18,1
5.108587006392011,43.00179471969813,42.74159434707044,91,58,35,1
44.912180018689675,295.2635254863739,136.54327945234533,57,32,13,1
45.070693829584854,179.4826979069488,102.25618522634593,19,98,90,0
31.838522135026764,314.24860370606376,86.2638914921638,91,43,25,1
17.281974656910684,32.4135965681313,21.093473035954755,47,35,24,1
17.785873943326713,437.0530350146644,69.82305385193169,28,56,61,0
36.43480610407685,487.0095948969245,71.75194932427931,45,14,78,1
44.906957867652565,484.75014908998884,130.36172338078714,68,99,14,1
44.410778001123305,377.3293975540331,84.26399192722933,72,29,29,1
39.10383951995238,73.74225766400966,60.1580796007094,86,15,88,1
32.28056648463725,381.5489660052211,146.6360476340456,55,79,27,1
4.6649282672549175,22.04758906481274,21.054486032315772,12,68,11,1
8.500621347683381,20.840540249208654,66.26952210523197,83,73,22,1
44.97843233209042,168.56900738327522,11.093577899853766,74,27,13,1
30.518238453149703,249.43516329828623,112.2860975112049,17,13,51,1
0.9552540550231676,387.4996347258187,138.12110006887684,60,26,83,1
5.522841371868589,344.8147345371875,45.60541278482097,90,23,70,1
33.34333757084876,228.49232612460668,129.45954313587254,82,87,17,1
0.750548400387825,144.0770664780163,47.371643416975175,15,22,76,1
8.459998545166183,498.59100507727845,137.0616734383677,98,16,72,1
27.662322573646012,218.82883809562674,114.32447602153367,48,53,18,1
34.74881228578832,231.179641921541,121.7114826420086,69,24,20,1
32.77208234537873,90.1756723839179,7.610950562065902,37,28,51,1
11.60133081829771,399.4566788874654,144.60750177573377,63,72,22,1
35.752871456703026,349.9042906329294,110.36729385019687,46,44,45,1
12.243829831091604,118.17711026649259,49.188908830989334,18,90,22,1
16.607285058883754,50.36671235176292,125.26222640453281,91,44,21,1
37.4513245533422,343.4446580166094,45.82057377016484,65,28,46,1
32.65682850283713,330.71049499775626,131.54930673708856,68,29,83,1
42.53655881946181,143.89716822912257,21.324156609730867,94,44,82,0
33.05183816886699,475.92314550270106,107.03446673181539,11,41,61,0
28.631275865105845,84.01836697264112,83.401279113512,70,57,80,0
5.136901007490578,221.84405251087495,18.997498178338915,67,53,11,1
18.70193225144196,472.37180088212347,40.07460509753165,69,33,65,0
13.62751720024541,215.66638529379992,6.798585260210644,49,70,69,0
12.577487347264636,322.8777143554019,72.97135499235334,45,26,32,1
48.66402246024606,204.8212550017692,48.683462810200055,46,80,49,1
19.95833737100464,144.36544915084832,91.76183522317503,88,59,73,0
44.65630448126711,492.1490475003158,48.09948211774949,27,74,94,0
31.74136198686451,210.57366309437108,48.48827116851278,72,41,32,1
39.8431595253116,448.10860980277585,112.76301381608249,31,45,38,1
25.38053610870701,122.67775688663222,11.98071121686125,20,22,87,1
29.056742289004777,114.42130497229081,135.91977430283814,67,79,99,0
24.879625844033765,25.255700613410568,128.57826178672133,66,67,60,0
10.164527896003202,329.31674443418365,101.83167906782894,86,23,78,1
36.26137970544451,190.57790842464297,91.01712766557073,13,46,98,0
14.398231940822361,433.5355424214222,134.38386223024958,95,88,40,1
1.7036403383569652,241.872854278863,31.872876031663594,16,77,59,1
32.45087864740481,484.4147796782137,16.45052851767015,70,49,29,1
9.266978630648923,100.90750269452936,39.728974636883024,63,68,64,0
47.052699925469256,435.6253522982493,120.21385041152759,97,89,90,0
47.71946456162807,390.53245786795344,10.027188675340081,77,25,11,1
45.7857873159122,387.75170387558546,89.506991087106,88,71,34,1
18.822855662644496,423.943781777275,149.33843984773995,10,13,22,1
1.2651025181789377,382.90175556206947,129.07593360644321,64,54,79,1
46.45176884809241,316.84795759939357,80.60962491132047,12,99,76,0
21.69511534170706,74.30999006436991,14.22793184656314,87,37,67,0
48.349413542661644,25.93782795071344,125.54915958592792,47,75,91,0
48.19918886591802,461.21544542968655,91.85188368569553,10,40,84,0
42.72396804563432,312.15865411516165,21.66528457363719,47,12,93,1
15.075220157444491,400.3032725783264,18.60930629938665,94,17,73,1
19.5623375657953,245.94595224114954,136.8958888183059,38,33,78,0
42.63126524008442,67.48101259157329,102.03403812602137,14,24,92,1
16.187639255235744,71.34103817924972,125.24658590092955,83,52,95,0
8.889890960961578,345.926990742196,132.45194054092877,30,40,68,0
28.06166249168833,220.8498885007367,87.90699104700673,80,82,69,0
46.839661320958655,108.25711608316499,80.02972100448099,76,54,92,0
34.953474935411165,250.88132790330408,67.41197449654358,56,75,71,0
28.718027919423566,41.4623791668157,50.957255229712295,93,17,25,1
5.310236441653043,295.1659869380554,68.0164143245132,92,80,97,0
30.942857721608902,141.80676817319787,117.21255008087267,44,66,77,0
49.50766558016103,400.8039593122222,92.27889749719408,77,89,24,1
7.43415875420794,162.07735987255114,134.4158770434527,78,39,98,0
26.157317792004967,233.05787305008258,69.29010208498222,10,83,64,0
43.929967060433796,15.694064554969312,93.02798891421934,77,27,44,1
37.16804657883312,45.49897501933385,96.53959519833836,21,78,64,0
35.00227917926576,202.32184263927556,90.7960885344172,69,48,23,1
35.27296215736191,245.1700290113905,106.88189709739987,36,69,58,0
18.29481198537788,304.0100685784588,39.42785291434691,65,52,92,0
15.03279629109242,152.9146635675586,79.29274774413965,32,54,16,1
40.56337719618642,350.54112420200585,20.11259640721041,34,32,39,1
40.60061303661945,431.45997462271026,60.75414250849782,30,78,92,0
43.42007976971513,392.1269845577414,75.71172495008334,70,15,58,1
45.70540735154533,29.413224420695002,99.57251763409351,72,65,98,0
25.81144874361642,245.44840415633618,142.82700262499952,61,13,25,1
25.32505658701638,61.41578742490569,92.0944046495116,97,32,60,0
40.01561135885537,128.60205777263846,112.82111784560117,34,15,81,1
32.67321457349937,493.46467070090176,78.4085786268044,64,41,91,0
35.247360424256314,79.82281602174149,96.94508454956804,55,27,89,1
39.891737137087,254.45519519116448,15.285171339397147,41,24,92,1
44.55526441996953,312.89630981587834,41.886779222067815,64,49,51,0
17.230760264151023,354.2078355666109,57.468698514745114,14,82,26,1
19.09135615567723,284.2278549085879,73.51153647594447,45,83,72,0
5.152106022123015,14.787715235399993,11.619068097845641,58,93,54,0
29.12486697931061,169.96604103955602,25.303494145231063,67,15,86,1
2.2791425529387332,263.67870525850856,45.138074629739336,48,72,16,1
23.54710189755678,53.054584580968346,145.87224018065234,89,76,36,1
27.36090941802504,181.80719629249856,53.04531602994236,94,20,19,1
14.683791980350078,26.269523307769617,74.89595342625196,70,52,43,1
29.746246398166033,48.503463605960164,33.43416834706697,18,26,45,1
2.009762371982947,204.49240533878208,93.5631103059864,15,13,34,1
2.3487353430861138,75.03071948109957,45.699066249816276,44,72,15,1
41.21872775265308,288.0950156481635,35.01392387357188,48,77,33,1
18.329436749857514,347.8378348772602,79.90303112466697,31,90,27,1
6.789495376268297,402.2874825634506,5.798340878261019,50,50,96,0
26.351041372712817,108.07361967995695,6.111284734137673,14,92,15,1
38.614680878381236,92.06646530694418,36.76497731976938,51,14,38,1
11.183140861093737,61.238241763856124,10.324597562619065,96,41,34,1
31.33307855304051,321.85082227638196,20.66373434895025,90,95,64,0
4.724699517191516,356.1731059785816,54.13479415411898,85,79,90,0
3.058245197846081,25.4772109645646,121.37492353907287,96,44,55,0
26.802054262623326,468.744000659408,87.94705328854862,89,31,33,1
27.261438519700274,35.46592898922148,79.33682026368038,76,74,84,0
32.052780124161224,275.23520429752455,47.55587936517764,39,93,35,1
36.44152101927175,357.43965453094904,140.10428931775837,66,31,37,1
48.80467793339546,436.7748706355819,62.567180979392795,95,20,12,1
26.056867240909167,359.90259674488965,17.628451185386865,82,86,84,0
16.486345410591674,402.846760704198,94.47464483708119,38,12,47,1
39.86171664105083,176.33059434597496,21.506567054107204,46,18,70,1
13.906196437472675,409.26430573579097,55.05735570624535,96,69,87,0
22.229085324928988,49.25627472849082,78.57473111408228,22,85,60,0
4.383590876442165,448.46016146965854,131.7622660793505,41,96,99,1
1.7548617990651467,278.32026431533075,76.56425414931721,55,23,57,1
48.15109652655729,410.4759072816219,106.82752107459132,32,27,30,1
41.88101596535419,231.63595941396707,148.9584416548652,54,82,63,0
34.95072320163805,325.3530706462972,24.065922385207337,26,32,65,0
20.74317074850636,267.9373038586955,44.83607120033033,94,83,68,0
9.078068843506866,368.4788656601126,62.213530961658726,75,92,81,0
8.243633612218758,49.99869119498889,66.16508588813055,15,56,60,0
12.88702345914747,39.572521155376265,64.59805591350414,27,78,29,1
27.686719902952962,131.08058466497175,136.60359537070048,31,56,95,0
35.872498173653085,88.17689325546229,108.53473344769418,42,96,68,0
33.1797701475277,437.1739476301788,93.14625604315205,39,39,80,0
14.35672789882417,117.41485380544171,49.8590440901034,90,34,18,1
47.765831392828105,488.17397535137434,124.44960571208773,41,37,10,1
37.02589737644054,175.07893796784236,143.48377416532338,51,34,38,1
27.940525599314334,99.23777868746265,124.07375096978285,87,83,72,0
30.780176938600437,396.95226849981475,5.226940252763571,19,87,81,0
21.2702030901756,332.7668099954293,97.27819867659402,45,67,65,0
12.762683980307294,254.1159010620381,12.414630309104606,43,50,77,0
18.12064759323745,282.1281399594393,42.35304694838967,82,34,44,1
38.01338246798627,362.40887135340927,13.631081550426895,37,87,12,1
