claimed_revenue_m,reported_valuation_m,growth_pct,founder_linkedin_complete_pct,web_reputation_score,data_integrity_pct,fraud
1.2124776871729155,121.94282325233638,92.55034067766123,20,57,16,1
6.245595705092354,498.2036188678035,104.55553745642798,87,19,36,1
2.777130780076761,487.64864945192375,21.60070751955624,48,84,10,1
2.5160757147890216,328.6595863099991,60.65663804152202,56,20,89,1
42.845298908544855,107.77580095528111,71.1542937985536,28,94,80,0
35.33106403931117,343.3118387913327,58.5126881553329,24,30,53,0
23.971604539822597,45.377220399796165,22.54862507035299,37,95,96,0
5.342790952224573,25.019726080844972,65.74742957718394,33,54,50,0
24.8349858182832,136.2646153704947,113.92081693222063,81,16,84,1
23.936852653638002,236.685248802265,15.296111357322042,18,90,51,0
9.073492560545752,435.4535276501065,16.626102041876003,56,73,42,1
21.975656637279666,366.3128441854909,56.441837316217715,42,73,59,0
20.225984352669986,373.92619538799073,141.55022818474413,71,11,72,1
30.984579853584716,218.49173387955693,101.94303377482254,28,85,46,1
31.93713571794837,179.50814634801182,103.40714371752189,76,51,68,0
2.7425484837162037,191.8089938624553,57.47839867149042,83,91,90,0
19.043324424010326,493.9482862306683,91.08081472523807,49,63,57,0
31.480065827854702,29.653503792116418,6.46902168402279,56,84,14,1
25.405244799714342,434.8454330999998,97.23392672938363,74,25,57,1
42.896247138821956,293.55095020047276,137.42660739855432,38,27,12,1
33.105334765137776,224.92155540289932,93.82315290999878,59,68,56,0
8.565254140530769,365.3762536034169,131.68629605262004,22,99,71,0
3.9931529963212773,248.4677812981044,109.9760930425836,10,25,23,1
32.29975427121262,437.9773866600137,22.480970378535087,43,15,72,1
1.8123098718102797,451.3439133655167,135.85572955644705,57,66,70,1
29.495891273036435,216.64325416799315,14.634357431587357,86,56,40,1
47.0413969505354,145.64562064517528,82.42528351942575,57,57,26,1
28.985971804856007,300.2516610107475,25.60988295005136,58,51,33,1
19.714411347222836,457.0580393521786,6.69745855598109,73,85,32,1
32.342766812896485,113.22447261277662,66.19496771850766,70,69,91,0
23.183518079330074,315.2536259461066,47.78090260985265,38,86,59,0
27.50803107113878,319.46450784533505,75.47007160065243,48,13,87,1
47.102508034437996,369.2253809834877,88.69398357650986,97,11,88,1
19.612080571138325,74.4681657123573,11.342165484797366,35,99,88,0
48.07893290928375,360.7542326942234,22.835477792943117,26,68,79,0
45.31485677682515,455.42593512616406,86.00314748531167,80,36,36,1
10.191661172070173,98.04472334641856,54.75926621003544,22,36,24,1
3.93338439332069,126.39622921270005,110.73015569466996,78,88,59,0
5.4885110681826195,485.9835960804034,99.58228904583125,35,81,45,1
1.4019803697517115,98.67870682764999,127.61263263353649,58,16,17,1
5.1749265574184555,428.6486957510938,105.41145986703766,76,72,88,0
34.30883528410966,251.21614965953705,67.34000622157149,16,55,12,1
4.023838098781335,131.14322645755675,102.5801602471927,67,72,71,0
16.289293699541183,436.6674516235306,44.93027026703569,58,21,56,1
42.321327892988,228.1995749513061,49.41545732284084,62,22,86,1
1.6519608189233803,262.2605034255482,119.40284818851504,74,52,97,1
40.81618988815232,186.0243510058852,69.73082987822941,71,26,70,1
14.451811351283297,300.5459172031144,120.76514937516112,26,72,41,1
6.349158967271984,90.12669756666115,124.25124418190038,52,90,22,1
34.98848968552546,201.62995295936275,129.34653896088616,34,45,10,1
31.63267091560426,485.0120379442909,137.91210919697505,12,94,43,1
43.93486466958912,136.4853820235525,67.49285697442795,88,17,71,1
36.88601666829235,331.8009656252332,51.23568865656513,38,78,88,0
40.272306054050006,169.3431314701005,89.41881825614651,41,99,87,0
14.460711342279671,389.0018315864343,58.820001398456,35,89,91,0
9.28325741709628,74.12809375199141,92.15575418603377,25,45,80,0
37.65543020622249,485.2123120884869,107.30995008335456,34,37,40,1
40.43831959372957,232.35687527798322,104.81872768135985,63,56,73,0
49.53000452903333,125.66472703976734,59.3101686179176,37,85,34,1
20.92457500711561,46.0134061917062,29.19472924631916,82,39,47,1
18.914895246742766,93.18137349289496,67.42675407702009,65,32,23,1
38.93244155672885,264.68923479244864,25.676150891876766,74,25,17,1
17.369775242524383,175.13155645133028,134.06407010165222,95,23,63,1
46.57248761737645,416.15284928247866,55.15223180698933,89,83,11,1
42.99143121622908,221.13488659428492,27.39666334738195,50,80,90,0
21.73520435506341,131.86999356793865,8.689925186333877,60,61,87,0
37.66811785567912,312.4010434359747,98.64424601154022,80,46,98,0
37.84987226719178,356.32083627386845,97.35083603093777,87,38,65,0
5.604631507378664,91.85053487146543,54.38760415428729,38,76,93,0
45.17636888063855,92.13341598127566,15.398223882909395,92,24,94,1
25.50999243616893,27.968999197436055,64.39618975980864,28,56,70,0
41.409644572333214,370.83698738216384,50.12653678419207,75,55,31,1
16.34245525101528,335.2642185346845,103.18249276157636,50,61,44,1
44.828399810561926,242.5691291174088,92.8379911706401,54,28,25,1
19.765483097341075,423.64351999490657,57.866090588643296,24,86,59,0
1.0364637482747687,404.7783749455261,36.594420366973566,12,30,52,1
45.31640783275355,296.82363855440855,148.26521509256082,20,73,26,1
5.018690500913611,435.45292745149675,70.83023507343665,62,46,89,0
16.30602506072554,110.86219291801645,104.79976418813438,55,36,67,0
47.52806736901484,64.84061350488666,25.380180298862314,39,64,11,1
47.55505377340903,142.17730964332492,75.41050645061269,66,38,13,1
28.885175462102662,37.97255948376428,8.992824381072495,27,29,94,1
31.775942002405063,270.2730687205057,78.29099209701525,60,34,48,1
22.69805333792683,468.93678922453114,144.78252403206685,57,79,15,1
15.013933199054195,29.278334927569727,60.70997338294103,75,72,90,0
16.76889499581084,69.83385786491313,10.654421823362181,17,45,98,0
33.7896635758134,231.5775238588833,9.488589683304813,31,11,78,1
37.74253920716516,467.59875858867343,61.25808019229608,15,31,78,0
39.6831626644295,164.91649143860775,28.203615787163137,85,25,29,1
39.586098068330415,258.5450562573123,8.386053967586957,66,27,73,1
5.014702100910173,30.370700934692128,114.65097402277564,45,78,25,1
24.973805082777783,82.68816847142354,71.48583628787415,88,63,60,0
3.349158620823892,493.44876024983495,46.9404919360349,66,39,46,1
27.70167967502491,482.9081612536623,135.5120615373897,58,54,82,0
22.35575981798216,12.42059065786071,21.840149229076214,54,28,78,1
44.44135704653584,476.3877748573871,143.60823019852128,91,96,51,0
17.870293121327894,323.1687695295952,50.52517401971616,75,43,66,0
6.29481731316649,435.27996431481085,133.81853248475878,86,22,75,1
7.578088261615375,232.82252926059095,92.42671708952193,54,52,18,1
38.19477627001488,262.64205400383264,124.87256716251568,88,71,95,0
31.101794134154922,249.5348243258909,147.6819086655173,29,31,73,0
5.5055724680781175,336.76348619759113,46.81878848371813,73,61,95,0
4.663286902692373,78.42911483059332,144.36464538410098,76,61,31,1
35.19797200722644,24.687059037612197,61.47487476085095,92,45,43,1
4.1017688150275795,160.88567137968354,60.89922618685374,12,82,64,0
41.182072934872636,355.2935737409569,54.35613011690332,63,28,38,1
35.458990244246564,108.9081915402447,83.50410306539986,87,47,47,1
4.526764641774038,339.9818923292095,27.351031260880628,73,79,27,1
4.699466847217,485.25690259256254,85.28816537691162,49,88,80,1
49.338659135808186,56.01135073681501,83.54719779945059,68,66,74,0
19.026404389927954,339.57503793031185,115.47576282770615,64,29,10,1
18.8467862798111,227.43760745923987,125.87924448094991,71,18,97,1
40.73357857924638,435.38970464497766,68.86399579530149,13,41,13,1
47.388804580501,96.8033968292191,48.8383211559666,69,13,13,1
49.307052659232106,349.38671659082064,42.6035601109787,84,59,91,0
37.79222017031761,420.67649192757403,33.22045632220643,39,91,36,1
19.12484948378033,472.8609675422714,13.358899418858607,11,14,52,1
4.633285476584104,344.79153386192644,54.65495693103343,71,29,68,1
38.96877233840812,253.6156343641294,44.18591535896357,58,96,41,1
28.14101036192235,312.7451476985948,145.13052095062906,18,84,42,1
21.498989457725326,435.76344239457194,85.86777980625637,40,46,37,1
45.36454206218943,289.59877585302655,55.35517065942359,70,31,64,0
6.004275374154491,24.889659251450063,89.16780214408591,88,67,69,0
24.884942662397528,466.1648607984191,25.183521695125847,57,77,79,0
1.0620054159872439,347.86810800546493,69.38634363431942,34,53,71,1
23.69870177870925,341.4915590308508,95.80397660605425,45,43,89,0
3.287012146250949,115.68082467488142,75.89018560990544,17,86,43,1
6.38148685526956,332.85388041400205,63.257926094877014,82,51,96,0
6.317549215466691,202.99355877053765,149.10801639045624,67,18,97,1
32.635909954745145,329.1041587503311,132.64564051159442,54,16,65,1
37.429221523638454,62.230584850915456,95.39386393311882,71,77,22,1
29.3767538723094,332.34419925548764,87.559717371431,48,28,65,1
48.12754114948982,499.71272562762664,94.99576957456469,67,40,27,1
19.056093686423353,33.62389904167245,34.19025563425282,90,44,63,0
14.642748270952106,488.81535026844546,62.2949727733262,92,66,86,0
43.495656845378285,209.3849007542066,10.7216322691804,73,94,52,0
11.567994006712906,436.66919066525696,73.95417543558986,53,70,48,1
48.17951570231026,393.36888718855397,83.73856467386116,38,40,70,0
1.101646497145909,287.83796788346723,38.02371173496539,68,92,51,1
48.50900192202813,371.84011253315,144.7841828389995,80,62,90,0
2.6364156415535174,440.47262503766046,136.87091858590009,18,41,88,1
44.61158412805452,208.02875760900616,109.71076914110635,15,75,27,1
26.621204899771843,170.24624916598697,82.34106117097757,38,68,32,1
49.651757407905365,337.1207589261565,131.1455281489143,67,19,63,1
4.152929954402244,405.8445115512167,23.94458985440212,26,11,39,1
27.915787077865378,383.5197160405417,119.62392016985832,25,75,67,0
48.4804755131454,400.9286879407309,23.099018025193004,96,69,77,0
26.393343286422365,223.43582425833716,120.16054606966378,12,97,76,0
31.655232587695494,410.7387659257606,44.98629739644676,30,26,80,1
34.93956010473855,68.90243713159813,132.1781342476374,73,25,27,1
22.999782706004776,276.7996580008163,141.8861036046827,99,25,16,1
31.56412496416114,12.82174364407957,26.575415563741767,45,55,49,1
29.42355844019346,169.04705665113244,72.08796273448206,95,48,79,0
45.10732151930395,189.56615208698497,147.24316983358935,71,40,95,0
2.7495958269021648,204.12461888853514,75.09407821610625,51,97,74,0
14.407677884815401,350.7789312780325,130.21439076460905,85,10,77,1
47.54536846178966,200.3934696224694,90.36607070904138,51,20,58,1
44.56805730260036,229.85987508504002,59.42283664834227,70,94,61,0
23.055009262892792,126.39662412842046,46.43861555125118,22,13,38,1
31.19656359117607,192.89337789837663,34.46734820748266,20,80,30,1
14.230368557566068,121.36211735894422,115.4607377497661,63,35,99,0
9.811997406326185,45.86600264653738,61.04837348933904,25,59,87,0
23.453071044529118,305.68981075687515,79.13494201910892,17,21,18,1
17.990935287289613,337.42427129195795,76.38719460017138,68,90,56,0
29.390977536618166,313.5502695447111,88.70545923880402,66,84,85,0
4.347864529766749,237.11208146228046,130.50868611556007,49,74,51,0
48.73254297947524,196.09503228782262,147.20720481959725,68,56,60,0
49.317431851740345,433.0334882901944,64.09971024320345,11,62,65,0
35.059004843977384,264.35007471674686,124.99024370541395,85,80,60,0
27.036770134033958,244.79912003856816,115.85653022493406,19,11,79,1
15.821617006173224,22.564612245153487,88.16169796105812,53,33,29,1
40.78285347549396,177.21143553681662,143.6268358237303,20,13,97,1
34.394193041417026,196.29585320506996,34.0688047516184,88,28,36,1
8.549538497572119,205.42316263948123,20.843310494895107,89,35,47,1
45.5908956324452,294.2844609213928,128.8244852085362,90,84,81,0
41.215593524696864,271.46524789617047,68.6767234118935,99,49,74,0
47.51509570795024,307.87349546878784,127.81048386002377,11,59,63,0
36.42311566522382,384.79279815564286,134.49807975333516,59,52,33,1
30.864052198821597,408.3630119708858,14.05635107476536,21,84,56,0
21.203030296385634,361.88030735098226,133.1023906329788,99,76,80,0
46.670059926023654,478.206611017918,70.00626302856621,32,21,92,1
43.370162530270214,18.9339655114172,79.01271090561367,27,76,95,0
2.7383241702563756,105.93121298493759,95.85591410851548,71,36,72,0
1.8051652376139742,13.705808739289639,139.32547797586258,71,63,66,0
19.134936660463456,327.26260993575545,7.771833692315784,47,75,64,0
40.622389873700726,450.0349689854936,74.14230290608347,76,58,69,0
49.37016840108975,129.30632532238664,104.7196961524313,47,25,71,1
7.945636109624645,464.24692695019024,109.79250886624312,76,11,39,1
29.909470409930687,39.531021241884815,105.41720257288065,70,69,31,1
19.354097403235563,467.873653134702,24.49309376417767,10,63,84,0
48.51076269182286,182.29511674742085,48.41236031389378,54,39,93,0
42.18488669521758,59.696205940116094,57.01375118546695,37,93,38,1
41.997270883201324,248.07716200129957,121.64339511352823,30,47,50,0
23.70031140985103,135.82051818304888,45.42018150011019,22,37,51,0
21.033565365714427,149.5877219613422,35.552219760744464,36,34,74,0
14.03365006056996,160.57208281388043,143.82996276052396,16,19,40,1
3.290587084220892,403.4826899380051,6.28517634145299,31,69,39,1
43.303757624625135,274.1890255708747,149.68402407388683,83,51,27,1
40.73859995193884,162.5407725864418,103.13908833432237,62,49,26,1
49.986024827663464,309.06355382235,125.12804842012197,88,86,47,1
49.83352343515832,360.91383036936486,47.71981247019801,88,51,23,1
27.993869427330058,143.58576035943153,7.075715261723697,13,56,96,0
38.56487705143527,212.63905974742224,111.99108019142186,32,46,98,0
47.26590362918019,69.7241857351043,125.95096656509799,79,89,88,0
42.557545838531865,98.76318127199336,112.36903913326027,97,31,65,0
12.743731036288285,343.74774844284156,25.713291658621596,93,66,31,1
22.801934697849628,98.9047903708572,114.24704872726052,93,93,76,0
6.893391049999002,267.33005799685947,116.49380340560795,85,36,65,0
47.725525849306756,357.432668243992,100.48837477215795,42,50,28,1
30.505644405318563,62.36969231642448,116.08681025536,37,89,66,0
11.817818872421405,287.9829876181627,127.65860875327117,17,43,53,0
33.74918387808991,135.71576401366826,93.97259656443147,10,41,44,1
31.097347902665845,481.83416886641413,17.847683525603465,46,99,10,1
18.229054542625605,246.93736689276312,75.70603240174557,72,98,61,0
6.121100813881636,404.93634938982746,16.259153527382736,31,75,94,0
33.74287318184358,279.61100565656824,64.09373949970248,79,21,79,1
26.255231194737767,31.27214109886139,64.030440923216,30,49,46,1
38.729760390914144,320.24417404107095,14.571427400335029,44,82,74,0
26.24809330504367,476.18763768126195,55.5789774255745,88,85,60,0
42.682984265767736,304.7897918717023,21.09472432474065,14,99,10,1
27.819388519337036,411.4025411191272,122.19410545133721,69,82,30,1
28.26642959100162,443.26116704071984,142.41476376484826,55,19,62,1
43.89435333158808,121.75908825497692,15.485888912401098,59,57,25,1
20.472401877513654,113.90197155503105,143.4917050572967,57,29,70,1
7.133753808306716,309.38068453698594,80.77360690382805,15,48,63,0
1.924742477510279,211.4039502052853,48.43702330331172,98,69,49,1
37.87929415584414,421.53203840469297,16.14500091504371,65,75,35,1
31.2053227919965,451.0113304650255,77.59051887021059,68,74,89,0
35.35194852091157,183.17647585833188,120.20475395115857,38,60,74,0
11.041725994691081,126.06657389749621,107.52753920367124,80,45,83,0
7.250388041545103,392.4575024694923,12.282771662276197,86,33,73,0
1.2199609505601554,144.6549574185867,15.570766128346008,27,36,52,1
17.85408416092655,413.08101607170244,63.41662598173238,11,11,26,1
29.700925499304336,217.63174428789378,47.817121636951775,17,40,68,0
19.916080232436748,337.0994506528205,38.695726843126934,84,66,32,1
22.15500864017459,56.812303778987406,45.745652341763474,63,87,16,1
45.25585537744055,315.6910690915208,121.50499777804828,47,75,53,0
17.73864561765337,231.36616258124226,139.7380677766188,57,38,62,0
25.942479713410634,297.4381469559823,63.73989070649713,36,24,80,1
39.29082413068658,92.32696179498308,136.38609530921207,29,21,88,1
20.12886772490287,371.06813502264924,51.61687668094289,21,37,43,1
31.29329166127974,432.77056799618197,74.08336301984978,52,93,55,0
43.18700358296389,116.20250204448007,37.77420468331996,70,33,77,0
47.501270871053286,56.90013220487925,97.86902611549738,40,30,87,0
7.7801373059873775,21.582907162704835,146.9522617003473,70,19,87,1
46.366087445493974,324.56603521720035,92.50649892628991,83,87,25,1
24.85975650743714,307.4760776835026,56.88304219646459,76,27,80,1
13.283097220798439,277.8817322298943,98.93352966862662,44,97,28,1
23.227219933793936,123.65407709682795,22.823498377481197,24,23,11,1
49.011612476631115,201.5439379937022,133.8555666384828,25,43,19,1
24.884595652647047,301.2934042412248,77.94717286307628,22,67,59,0
16.773204709231656,253.415760840993,70.1557125957481,44,85,90,0
31.853342288677926,494.01490490529477,89.95039432576029,84,31,21,1
12.387208129520557,76.85547875279923,95.59366010446335,68,79,79,0
4.255234741378864,350.62083148332096,15.40749190284439,30,45,31,1
6.879546234577137,208.11619637110314,103.97949707739335,63,54,41,1
6.838269028409735,219.81781131355123,40.08009364575179,84,45,93,0
8.01918332885857,361.62290517250636,108.52313171345553,39,31,10,1
7.371945046145802,349.29371414894115,124.26754518570853,57,87,63,0
32.223299867759124,495.71543691407226,121.57398359511544,44,89,67,0
9.503064177757668,72.91320183252137,85.11264027414393,95,70,79,0
17.610530524531228,61.0137281982415,80.42463438505892,47,65,92,0
44.89102629034758,364.92602039308315,25.7170143942147,40,98,27,1
23.96110119301218,293.40958933314045,117.42519180845466,87,42,15,1
33.54410805679085,144.33872661430487,44.35436016477358,33,54,54,0
9.029833624480677,48.91549080460344,77.02083630860224,58,45,32,1
10.018306431029202,51.972542302250964,46.219743474489924,41,29,32,1
2.5229965051907035,448.153528585418,24.405112634955504,64,27,35,1
8.862285622072145,104.01498911218403,96.2858660493018,88,47,86,0
14.290221782081952,168.45206543660518,12.878145049321056,67,76,16,1
9.262018971698968,121.06163709122413,113.553558948299,12,32,88,0
4.890775420974252,183.94818985764928,51.05008531286192,89,25,53,1
6.47147561947974,44.01768294558575,5.019530485650371,78,68,36,1
23.308549017619924,264.3392975450525,79.11372518939832,94,78,35,1
10.713519061086728,43.1301561601853,11.793526736502454,19,77,88,0
18.531358121879734,402.17468883295714,45.044585884030425,92,30,45,1
25.419154907315416,124.51892013611219,107.51159068107884,34,87,64,0
34.67454401715358,274.6058381562102,14.08999513517055,77,87,73,0
2.445950922134397,441.23875290511455,126.70408139162033,70,79,66,1
40.07081474599761,328.9299108331251,5.553888785494551,38,21,78,1
31.581069279799934,271.1493154101543,40.789461034275824,28,25,70,1
4.547072081469159,168.92353902653406,112.43108814205036,52,90,11,1
43.74214189328547,173.170937398517,50.859171710749486,75,96,64,0
46.083183826324756,338.04860804711313,19.774396269571962,83,23,89,1
3.5233590128157557,497.12828699837206,57.233918226062045,70,70,96,1
14.205443583286584,334.30120302619554,44.207026525756206,52,80,47,1
40.40696334975654,283.3138745113122,127.19322581328046,34,55,89,0
37.53885467399109,368.0187500172306,50.43544804984575,29,41,87,0
9.633790458140677,237.95075001902188,119.39520840752105,57,24,38,1
10.86279150516716,39.46974787438475,134.32146099755653,92,53,35,1
18.83836908817341,285.5254397801758,67.90352583859678,96,26,44,1
24.483887766955554,479.2363894076363,136.94175585888684,33,50,88,0
31.10361119074965,95.89844175525323,59.71111782466296,20,63,76,0
18.761225158703734,348.1023965021262,144.7913703910657,64,53,96,0
23.395468448590822,108.45750744293767,17.946981056208074,37,14,38,1
37.49981143762095,272.5555653918098,104.6177936429702,78,36,43,1
2.315818543084596,57.37146032689262,76.60303586625466,72,96,50,0
12.995628745029027,230.6817587665107,61.209076791068824,68,87,50,0
35.81080450128535,380.5200311586706,96.74322241854713,14,88,32,1
44.81273846551637,180.31004687710123,107.05927828697803,60,52,80,0
25.828033384725472,335.80674499873686,5.632674099294817,30,40,12,1
26.839617520633126,399.7704807869673,29.208197868343813,21,26,67,1
5.805014561318915,464.3171315449318,108.3916773419762,59,92,41,1
22.646912157761005,124.97462010917224,101.62588496883994,13,63,40,1
26.864554689523647,205.664798746561,145.0768882436582,51,71,91,0
12.502289929919119,84.68384653190454,115.35047958636353,93,96,52,0
13.827539931994357,496.31691605760386,142.86204262104403,47,41,16,1
19.175566073678823,464.2304742829047,106.86837272254701,34,49,10,1
1.4935242899974552,274.5789938374742,48.217570252719256,23,22,70,1
16.442918696367325,422.59631424444643,20.277913726374187,84,93,23,1
10.96667634632896,265.26940886330067,118.36446018501566,41,44,61,0
16.711118932806777,315.5569871213523,98.40163711400781,20,14,15,1
6.428225525052936,53.670971736848145,11.986971797027953,70,82,19,1
44.5811003966248,380.0825060434359,57.20731755564186,27,38,80,0
29.882826450925407,72.57960698126507,143.7359732452215,36,79,99,0
34.11556479765223,414.7731388237389,77.55816612797918,64,34,39,1
39.56397631106324,393.1937629584891,67.74572472285718,63,31,30,1
25.172888846988336,357.28490189405846,71.36644274809763,91,75,69,0
4.802554260327473,27.718586457133437,35.287994980748735,96,54,90,0
27.086773820018117,158.532894413211,58.46253977539531,84,78,83,0
29.548635342033517,138.925159256313,58.62292211814061,30,98,72,0
37.399253972124335,186.46683966104436,12.591477927183497,53,81,51,0
21.86714753836913,52.944945914280886,116.29730613509815,14,10,60,1
6.815224988380406,469.10933328522077,65.39314262606246,96,93,73,0
14.546907337036862,281.36309794906435,124.21608358838138,50,53,85,0
18.472573671732437,159.70691222243153,128.30046016238484,68,96,65,0
32.472903445914255,204.52094336639888,35.73913793130542,98,84,89,0
28.75352608111114,229.12924484736948,100.31625491466865,63,48,50,0
18.12678793194339,304.29122334670245,73.48086160363235,83,63,41,1
49.33250481525249,262.68291957128395,132.62272699861535,31,97,24,1
30.485853558165914,460.5020668750645,36.28239848058585,92,84,71,0
12.242726190931727,253.51210662385682,103.28291404495641,74,38,36,1
5.538232394709985,496.1574272634232,93.12405772664478,73,63,37,1
8.066527389624436,427.1982292950969,47.81871424791575,80,99,90,0
