claimed_revenue_m,reported_valuation_m,growth_pct,founder_linkedin_complete_pct,web_reputation_score,data_integrity_pct,fraud
12.674907555033153,112.17015203509455,24.807131029420027,13,25,73,1
8.453727976348006,465.991655175519,99.4877652692051,74,29,68,1
9.735067690539635,67.01953496388329,112.09663142918795,24,55,67,0
14.61221085034543,410.55035716068386,50.76596484568575,85,76,11,1
9.081992967090363,196.50541380352425,98.5007275832355,31,74,45,1
44.889888519008046,440.2074170180841,62.29398160366797,95,67,80,0
4.471570410251289,435.3477781526507,108.41499807597957,56,62,22,1
26.463313783727607,404.90344605763437,33.886214859637704,90,10,24,1
20.814642935988246,397.1149137904601,134.08117538224528,55,90,98,0
49.12774153697602,159.29277815804,46.67439148750906,23,75,96,0
6.045925657318591,49.65044869511357,58.32896822464217,59,38,69,0
20.19385215276421,207.46028759492913,13.423333051650719,29,93,31,1
48.48878644713076,95.02701234338925,21.169270786585077,59,79,72,0
43.342602731752024,350.52603356220624,79.79997589328758,42,17,99,1
40.94506751198936,179.5888660035149,43.80093812555587,68,38,84,0
13.266189938724521,488.0489984213583,126.14463273261819,52,60,83,0
8.958935575808258,324.0763178992127,7.130541354968307,88,42,34,1
33.59783938625933,413.01547618083686,59.96863705743075,21,12,57,1
46.5041114618155,74.93708964350573,53.91510428151844,49,69,52,0
28.059763204189526,432.38709631358506,7.80250648305215,29,44,47,1
28.79482812876004,462.1510233515632,23.03341785507398,47,78,50,0
14.358965136184066,248.6603402212786,64.97818786320212,12,85,54,0
38.58990019300088,307.06393949797894,76.46536474487976,37,93,97,0
9.758665553597407,384.75680244246774,63.62201335195602,65,29,49,1
16.522122202010063,95.67092735760215,81.9859633697536,99,82,26,1
21.55910371151263,256.2573774670868,91.29409286132382,22,48,97,0
25.626713744880522,205.34488360843343,6.438954063536166,86,13,66,1
12.499281754546471,81.72325615950207,72.29379812075807,75,28,11,1
6.184422824590575,190.09186692285041,144.7073899287003,46,54,71,0
30.72569210086081,43.40443159889185,80.25968061878456,58,52,97,0
14.78721238539266,22.647834405248624,103.24362878154821,75,22,18,1
29.27129196041931,76.23148168586316,50.22025939794806,45,22,77,1
8.140954406073014,481.9264046786952,117.22874983215057,63,69,90,0
24.316435041813467,279.2694725885583,117.07361487203669,35,66,26,1
26.8631769113035,483.2528589650778,80.58792690985015,84,95,59,0
3.065265072710132,221.92396038176466,146.52200437548598,81,61,49,1
17.16191177059907,162.78990521177718,23.20478114058474,49,62,67,0
7.153526508479225,258.0095127917196,7.457411408989244,52,95,84,0
3.6370610384020035,225.36072743012596,116.67294070477892,31,52,94,0
49.50303150330229,61.77569528825452,122.03755291790797,29,92,30,1
16.456515326248788,324.00489419820104,22.430048222483556,17,81,27,1
40.58878506980442,115.85870942970381,43.50951077899788,38,81,64,0
13.10471241080631,313.5980978999365,7.545092688161192,49,51,38,1
34.2343847500845,328.5985352750952,47.52974856318188,99,99,33,1
38.131279064539484,84.49217803303758,117.10557171820737,39,35,83,0
29.98411766008829,40.0613172842274,80.10427651832394,90,32,26,1
23.84302133323284,392.5731771735355,55.47386100940177,93,52,27,1
20.886125250289794,235.30220764696688,58.902197761417895,64,86,51,0
17.768979193878266,38.50025979768314,5.196275728742882,25,37,93,0
46.51169264026738,497.4844954131859,48.471076496959206,55,18,54,1
41.61566068549259,38.312474888219654,98.73651753749992,71,29,91,1
48.26883207799237,350.56726214069107,146.25819435337178,16,65,26,1
6.652712562534464,492.0026733790727,127.82381991266543,89,92,82,0
36.677940022580394,127.19825106580355,8.421269873601723,54,48,23,1
46.94785261264137,79.70219065672613,135.2912876778517,68,60,58,0
9.471036775200178,69.47862031699016,118.56376992830076,65,21,38,1
3.791565234655486,158.6048223081218,118.15453791779215,57,88,13,1
37.18547213985792,59.51244739521688,71.40938505551786,36,64,91,0
28.93641910240564,349.1590574301246,62.71076747840291,62,87,29,1
42.17052444953447,40.52298108373072,48.92278068081293,96,20,56,1
7.41873264300133,259.6168427933969,14.525754548383038,97,35,18,1
39.86573193706457,498.3814583879586,38.09412770658637,82,51,86,0
10.480552342363355,408.8454320579492,40.75752707181357,44,36,88,0
8.600969171852373,311.4575247331953,75.19117510797923,60,20,36,1
8.631156997584151,160.06427418543973,113.37943895652063,93,47,24,1
40.821448651453416,315.70895978290287,73.70242511770226,46,52,28,1
33.42726242446191,268.2503173167093,13.387445169838287,90,28,99,1
26.391738526071407,218.78085810628204,143.87952114328957,66,73,61,0
18.262108964113374,74.04808460269774,141.69502626864627,17,15,35,1
43.92142677024886,444.4360654678287,118.85248375651922,88,55,98,0
19.926032817420452,230.39447792244803,148.74254572681198,29,51,35,1
40.92167225384306,105.36503079217488,83.94993825603812,62,74,35,1
22.237177974225812,190.20208192987192,144.60141078671487,21,81,55,0
19.158749256532925,212.92357873917425,15.962730889428862,58,68,58,0
23.402649390645518,415.4935688277684,58.02370849789884,26,61,91,0
15.418204771125033,369.471046475087,37.68028386098105,73,56,62,0
37.50666431872443,386.95939788425653,33.39579719946916,51,16,12,1
25.384659309577717,15.405319570037134,25.416427589438033,38,20,75,1
11.994528409767456,213.91545910808313,95.24997802706952,28,70,51,0
45.02894137709114,245.85863430130857,118.29166908335924,20,77,28,1
19.502615457973963,19.404215643297775,88.8532679159523,59,34,26,1
27.405866625142437,137.30847228506678,26.309592890290403,80,21,42,1
45.37036949274508,382.54201332984616,122.61294664035329,67,35,85,0
31.399780797742608,77.18375580720954,97.21343253874063,43,21,58,1
6.286453015064022,272.3019644117699,61.28402738841435,29,52,65,0
47.02169011886702,115.44891728844638,102.74889285272913,59,60,72,0
31.571548627035185,15.939179575507705,42.68622199021076,97,46,12,1
17.077827925525764,128.18871422377532,55.05287023166052,19,55,58,0
7.393967596837669,488.17813990592634,138.03544725413857,41,62,64,0
39.80424686887965,402.7531848226649,47.123153322355954,61,97,35,1
31.19360141846142,480.1925557173064,73.1482988829008,24,89,81,0
26.906324052827916,249.0484815239176,134.07046492242213,93,22,61,1
44.747682861022405,63.77073735197672,107.61959578879149,12,98,16,1
39.53556195561427,278.50014959710956,14.0194677938819,46,63,55,0
8.007906546771183,232.64489393438083,26.358941420450698,49,66,55,0
15.930242355879637,423.7349705424118,6.1370306619279384,81,13,25,1
12.800212420816054,58.06046458427985,96.48365958322869,49,84,33,1
37.32534148234751,249.23815714067132,69.91264668451066,65,58,70,0
2.1598555194210793,83.52384570005229,24.469853380829953,32,16,63,1
28.70953940113017,169.0912041761294,143.90044755323171,20,20,71,1
38.241704944164184,371.30496792002185,81.80065997211489,73,63,10,1
43.899899019706595,243.2488833906956,40.07452764636893,17,96,58,0
17.43304656143742,194.18525972142697,77.5875178174326,65,54,34,1
41.15223658126464,203.2933764993173,103.54494824659064,69,32,19,1
5.9762709792827575,235.12891651893347,16.054686606166847,19,37,89,0
42.39938844085865,394.65810648015787,44.83205318194434,48,66,25,1
6.81068878543313,447.12149758071484,122.00999617817908,37,35,67,0
20.165720882738178,478.11399638692484,71.65140620838588,58,34,81,0
39.966120606087905,395.5826592650946,84.25368559468276,45,63,38,1
7.920912653764302,164.54937891652622,67.75832032037304,22,38,15,1
11.847944064015753,347.1860059824057,11.365491683235742,45,92,25,1
36.25150213545678,224.42553078714204,29.03371807392261,35,45,29,1
36.14180855903068,134.7886048025651,69.60353761757418,95,23,89,1
32.23680782782222,422.02707391870206,35.331892484149535,13,87,80,0
34.85044800112145,28.82891099153925,12.246959155653418,91,44,87,0
27.364859945706012,451.8633761463575,127.32920128751444,73,39,52,0
12.964053415894162,236.12395766611974,147.2729167287968,47,26,35,1
17.61195167844401,322.2287236360574,120.00571672952722,97,76,99,0
9.489086981670571,333.0834218808335,128.7988136471767,96,89,87,0
45.468302786014604,448.6076929462028,40.08668389597158,31,39,80,0
29.37789384092296,321.96814426193157,144.29091144941395,11,54,42,1
20.342145129800173,310.8274565324303,33.55422714574712,40,88,35,1
23.36928728038457,42.65949987473808,142.95732250246567,20,98,54,0
47.39052531078486,264.01993075315,149.2487976250629,55,60,93,0
8.09089445424597,83.58281040035041,108.19980683317706,71,56,72,0
29.518376684831463,371.3425466735279,147.26584110981418,78,62,76,0
25.541489604781066,260.9887411982105,87.58326803723003,73,73,61,0
30.76698465401507,343.31161181209313,42.633558560533096,19,47,77,0
1.3964540991316052,30.41972129516829,68.36440342151502,49,73,35,1
43.670133492735495,51.54808786244358,91.06633562992397,33,96,84,0
46.639854982938814,360.9984601507143,15.596826493917174,53,98,11,1
28.474092587665844,45.321324639349946,95.23977336950068,69,16,23,1
34.984215781906165,44.91579660497671,147.2707863305327,71,31,39,1
46.16371936827613,15.93315286509485,32.5656092186405,96,90,58,0
35.50831239851323,478.68568516674526,119.92629186181559,26,91,21,1
8.050682624255938,371.3790961349134,136.6453250980448,74,50,99,0
29.026273828257253,183.09319016601142,141.836730958932,66,83,53,0
30.532394795951365,155.30243483095106,144.21966263878986,64,19,42,1
21.494468229468108,181.35458257546628,80.61164761461343,62,66,22,1
36.95398966342378,389.5802302787791,146.70964665876804,65,16,87,1
46.75116723106623,334.07159942450306,114.80998003449363,18,59,97,0
46.31564138888543,100.7458282550593,28.442358254359476,31,61,35,1
22.816548884504538,95.31357431370132,74.15051543785565,22,42,30,1
6.105283269117385,58.213868359564685,109.15802042894057,98,10,37,1
49.24963934863556,333.5483326536557,40.864345793767086,57,62,57,0
42.02545527907374,384.5426044886506,97.88920161458867,27,69,49,1
6.670802719561709,139.87274987925198,101.65706946175979,85,43,75,0
46.08167318955993,20.26303090514728,28.591462852242053,49,13,82,1
43.55986992207535,50.2641170634494,86.93737030564967,26,26,96,1
26.18248382774057,484.25141707406493,116.88590209189812,24,13,88,1
29.768134069373996,154.76794096393593,77.33987135771157,24,52,86,0
20.25063384157145,386.91934244068545,6.754951932535577,88,99,32,1
3.210701121690551,316.0851487385892,6.310578016497366,72,13,90,1
17.092263461472097,197.150423429919,56.76925487565177,48,10,57,1
40.241245705601564,110.786758475822,139.29813992260839,22,80,11,1
0.7292851387278415,69.47934489810915,38.158133042523275,90,59,93,0
17.008208998711638,311.35635433904463,96.98273488639464,41,82,29,1
20.209350332751693,389.5705525125161,37.20100125053148,18,70,68,0
27.101082345427184,325.51308423515405,51.64214850063455,49,44,55,0
46.032853012431644,269.8480452920876,127.96610299221517,29,17,12,1
17.644126721115082,30.556099481501768,110.6849091291423,99,33,64,0
17.67418349386327,484.5595010212481,18.832895210415543,94,92,21,1
37.006311781432544,401.3699539107416,67.16179304303287,91,45,49,1
22.884788074045453,153.48279798347272,9.229615728563349,86,59,75,0
11.617938735529107,490.1854613858368,74.7290712574363,89,52,87,0
22.895756048568323,304.9219789217978,101.05293169665487,82,36,25,1
7.472422508800093,295.3871025215508,22.182880421731976,72,41,92,0
9.231155832058054,376.5558579204707,46.88831614182902,85,87,43,1
25.169204750604248,407.7671961641674,62.68631069781276,53,27,53,1
21.23680975047512,331.6745175924363,138.33199857512722,47,37,15,1
45.78487210287095,72.766915719438,149.02197723632977,92,38,86,0
18.43849800627334,175.75107793730422,11.5121383543643,69,25,73,1
29.23912333876315,464.7609837597644,115.34614890683184,80,56,31,1
31.797082252016754,120.06164980348744,58.89998962833977,57,68,27,1
1.148175601122515,192.36184168038153,61.906437003274604,27,40,21,1
33.34509991482717,221.71767264265603,114.36842113531829,25,13,61,1
9.312780360052695,225.30844495028157,138.17183266108427,64,46,60,0
48.07298071473803,310.3403954223175,142.88464620286953,48,26,80,1
7.858805023779091,472.10716049490674,88.68277497555651,77,48,57,0
21.023894124487676,127.93942879792743,56.78256809857291,68,57,28,1
4.724808569892871,69.53567438744986,119.194617449523,98,55,15,1
49.845275466374396,106.76054003136929,41.395200573033534,71,99,93,0
25.35865301139651,444.5932011025421,86.79073418086007,22,57,36,1
29.971558357342168,326.44729820105096,56.99387692110661,90,48,62,0
3.8202856307271604,150.09432672718847,100.21150568764203,15,13,57,1
37.6230432847593,409.81400009462243,39.8578423695585,92,39,16,1
10.890326858231495,432.07129821808365,32.78097713154973,86,39,68,0
44.95368732731533,424.79202595823625,138.14466756793837,69,31,78,0
10.654412203859355,460.2740014833817,19.76153402768285,99,84,20,1
9.939042172851495,133.59809988494717,78.36389662156509,23,75,24,1
2.3092085584806963,379.97054508567635,37.02365352963629,63,21,73,1
23.86731378294496,235.66435366432862,10.64484468222178,13,45,12,1
28.459636096499512,422.57929091613016,10.222728652256826,48,27,78,1
3.752577651703442,366.9604318091905,30.407156955344966,81,99,32,1
38.888617026403026,390.45924878486505,130.68170140337003,34,62,62,0
22.937797320027368,331.519300463725,45.959417876668866,86,80,46,1
26.45731833171521,96.94009704015636,142.81657973341788,41,10,18,1
22.317755973442292,277.0631902594998,89.33523248343306,68,67,24,1
20.337771513328637,492.48817236700904,68.30905751647109,72,99,12,1
28.202196399756787,469.32015258358825,89.11288102707091,47,96,79,0
8.18439217357027,31.15513054053572,79.92126585780882,62,99,26,1
9.50544245951592,90.75925970742419,115.02255679481215,76,15,35,1
43.1583882401691,74.54709899273533,45.96192956606358,37,79,30,1
47.33271537561482,365.7301558927948,56.19230678204384,12,53,81,0
18.978811155847772,410.71481162990307,134.64367386732135,89,81,30,1
13.901861320605912,114.62056949222924,142.2361944068088,31,33,20,1
32.37797739033128,257.8678195463962,134.4209429855388,47,95,47,1
20.73234146935577,421.944483725488,65.81995912381046,81,28,81,1
1.7566246051870706,369.0727569354628,118.15299793599785,81,27,97,1
8.229553569626422,275.69623069100567,74.06868132865932,71,39,44,1
35.94062532794618,299.2703683247987,77.14327856118481,66,51,23,1
33.11673512455249,259.0966679889772,34.67861581330617,15,42,23,1
1.8412516289224328,155.79874114622208,90.71389397248488,87,83,19,1
11.487622015680998,286.8607765009179,31.98970517423545,41,21,21,1
11.938202431109534,347.55379800454443,53.076881364743095,19,36,47,1
33.758690808137054,437.9282287717958,128.9793792348906,12,48,43,1
1.4756716188410257,321.7827634498316,35.025992335574,68,18,50,1
5.653374808236405,382.9495531511474,15.317951350147757,85,30,19,1
40.09584622597287,88.43510112774077,15.006100928858364,58,85,26,1
9.337960771689513,236.16316246569704,141.41375547295064,68,38,26,1
32.8109323386678,14.572493715275716,78.50346350446601,40,42,76,0
12.290047661812963,130.87264361559528,64.36475041346766,78,71,71,0
5.422348941587585,365.9662404053724,122.57739424614817,71,24,10,1
12.537023454472978,495.9868761611881,126.19475954702482,61,11,21,1
36.252213126855125,58.597268797735794,53.167699801762666,98,61,13,1
42.85697517126115,206.73221477203126,105.57461833370031,50,53,51,0
41.595883296066084,402.0347746625882,116.81280829852355,40,63,22,1
20.160584716113515,109.97746096816043,99.9243495955634,94,27,94,1
33.570214260246985,281.99162515812026,26.98128584601441,93,12,95,1
10.646722623083138,369.20493505454067,132.00304710997327,31,16,13,1
15.010812647920156,311.83287062748775,83.16871014672127,13,52,91,0
44.868623016795425,102.13211996155391,45.958501823650536,22,91,78,0
1.1435952137814338,184.1384386560123,66.65808688846562,54,47,28,1
4.73267227729617,394.05797439784465,10.44780810784157,51,46,11,1
10.790369629728353,281.57099192468814,23.540686177250546,58,67,21,1
1.813344091754076,12.562510636027241,116.00427882479983,29,42,90,0
9.481054036944967,382.88547241376597,5.001687039528091,86,68,83,0
29.360557267999763,27.302563920717144,65.40204512993236,90,20,15,1
21.36051525432865,375.4095535383037,80.76397625741032,63,77,17,1
44.687249698310254,109.21547448096634,12.921990900140983,45,91,60,0
40.96345630605283,479.4560052584963,146.09633363098825,10,77,20,1
17.419958909044862,190.29096813802138,37.78817303120243,24,97,72,0
13.341459954848977,170.19649200565877,49.108814347260726,86,31,66,0
19.29477420427971,82.9551446628979,49.071664276978964,26,75,21,1
29.719599654482984,159.7460655902053,38.41041600701573,33,53,82,0
13.769150220732374,439.5588732958183,5.213704202515156,67,15,11,1
31.395370938532135,498.2038254373512,110.75499514275947,81,51,17,1
20.7658767834664,190.4716699483557,145.19259747089637,32,34,20,1
27.826335452173023,229.81920916772586,37.522555076331535,55,66,62,0
22.088263192198177,363.81475971934117,101.14184281149625,81,94,19,1
15.076055097324925,444.2359324278865,112.5749674090137,17,64,94,0
47.44843869462676,300.5917237515242,128.02167996812608,68,25,93,1
38.29848681090816,201.84759210713636,66.28123356697333,99,23,17,1
7.435602200439401,212.18470201582562,48.92498131786224,68,48,45,1
43.48916480694668,350.8528917834354,52.16779443333951,22,37,85,0
24.627844313350927,11.576949166096554,108.33009329928436,48,60,23,1
44.780335231257524,313.59877535532195,123.43302264331723,37,58,63,0
40.0928351693921,184.1915751162651,31.334025324707387,98,18,94,1
21.548068471227054,399.1566923257713,58.786446182875956,70,67,95,0
1.6122307618458112,55.56541351333476,135.78132852862674,25,54,30,1
13.799529289554831,298.21911080471136,121.97056035573719,11,31,59,0
27.31089362571291,245.67671604420065,147.804468400559,91,41,48,1
31.85717188139429,324.73950769356145,114.36599765390172,26,78,29,1
13.265440428943513,41.77826129665449,62.01330414904873,39,96,97,0
7.398125666604795,294.1920558397843,90.64248592922247,22,78,96,0
41.829046721565305,285.12744810016665,100.84706686586145,91,51,16,1
49.22790794482583,284.72344626392373,16.376093365982975,22,62,18,1
26.52166402398295,305.70895663226287,83.95205907006044,52,68,10,1
8.998124649491023,341.4692892409175,107.85152012852839,94,83,35,1
13.979212662708763,404.44460984357715,29.261589080153755,30,48,47,1
1.4103384890996034,142.21215286282504,118.19159902670579,64,24,47,1
45.757790924744704,414.27421098823044,89.64705317454619,90,80,70,0
6.328678603061986,254.1452843090923,143.07215892615122,49,38,53,0
29.03756553795555,47.75855677582227,11.151233239999296,92,12,95,1
14.065733424016697,38.689955329549804,43.47228994554271,24,92,53,0
27.931811124531773,173.7767761610698,92.2253124984745,82,19,83,1
32.74530922341728,394.5995187846191,48.001187269859955,61,38,71,0
41.57221928350648,356.7636580230487,108.59150379033012,83,88,15,1
10.717852952149858,396.42133268947913,115.05576596568,62,44,26,1
1.0442935185947837,263.4618376563886,19.864814789638796,96,15,60,1
7.27583868840596,225.6975089981904,79.50889730998132,61,21,47,1
45.050922771481204,82.25173808607913,78.7891305607031,39,47,33,1
43.757558839344505,170.81444926856267,58.54571168125346,42,86,60,0
30.07194855743026,222.6694894251989,140.27410507260245,66,28,19,1
30.225584591465843,53.414210543012445,124.98841638161707,61,76,81,0
33.41931539003965,118.09985682849351,106.09536037689733,18,17,30,1
9.180878291860754,303.130394091232,108.57736218157464,63,17,79,1
45.76339132328551,370.47492597720304,71.94884085290226,10,93,94,0
21.22914098215762,499.1902805825453,138.5442055590035,53,56,66,0
19.465357148350122,467.2255323583433,105.71633695172638,84,13,48,1
26.18642641150046,324.85694777224387,110.70225394009339,89,60,97,0
2.824815355365225,216.41154611409527,129.94518104916506,18,94,42,1
8.731026753425931,321.72690870703406,44.74038045461769,41,76,68,0
37.03266401310534,394.96929285931367,122.02528106067193,24,54,27,1
4.59853406229376,67.98473355245979,33.30988742869135,21,17,65,1
30.356029418586214,210.85339595118123,55.074583075508734,87,96,66,0
12.644780929225387,421.50311996145246,53.663515869127195,66,25,85,1
19.77013289507784,198.07814644719156,146.8861929164254,17,86,57,0
14.790339970149644,290.2174129013214,129.1978974434494,81,76,51,0
18.105799465014982,298.00698682247713,106.66962993058766,36,18,36,1
36.092772306620155,100.39336403548329,110.42323043423157,71,69,83,0
15.207524923347163,187.4953664096213,86.5005551883728,21,87,61,0
28.53702969469641,173.91053148354675,142.32814673073526,74,86,51,0
24.064494908855433,22.83638718071175,76.95751916794242,51,80,41,1
33.35172268545108,21.85396430676407,60.175067931134706,71,24,35,1
46.87307209657552,417.531551401129,28.640123855080695,20,80,34,1
36.76231881190739,143.80469688667807,118.9998195778534,52,50,84,0
11.13954874024246,263.85859545701953,111.49437015096076,26,31,32,1
2.0435651855335912,156.3755310584988,60.731480585999556,41,33,66,0
13.482070192841341,470.93283010651686,8.653045024088257,94,53,61,0
29.956357569662615,137.05541184422913,126.65461251911155,94,10,96,1
3.0455777674703923,220.53183824207818,6.655607600840677,49,19,40,1
25.0701292364612,437.6378227374549,107.03646804621239,32,89,73,0
30.043721021386016,422.54744772798625,145.68728091027828,65,81,80,0
17.04507259543956,101.18969474467589,68.4608925814895,15,65,42,1
38.660154085418185,403.2952217998981,39.07114372441315,95,98,94,0
5.776613530121704,234.5115745015674,107.20629645629035,59,59,11,1
4.219320195922534,246.65474732182406,123.48358059225984,46,21,27,1
36.54534343207837,75.40518648381246,84.23239583128786,73,98,56,0
25.026820152206824,49.49474174099108,145.22011491214118,63,90,42,1
34.57591862317293,366.69026041714494,12.49196464040436,81,69,93,0
22.02395326088544,253.26596465409688,78.19536175415658,58,35,44,1
12.696900645335788,224.05684428143798,109.17582236176976,20,87,60,0
41.04556472487289,367.4590320396744,130.08286831663094,97,50,27,1
40.07108600896447,385.1013205056438,30.992063726629556,58,45,97,0
34.887475307294125,87.86500215798324,121.00050485573381,30,32,81,0
13.971184292883153,309.01032324404423,85.14252597918906,75,52,39,1
29.71641801001981,76.3235003160659,62.500283888544665,72,15,53,1
18.368207898531328,378.1737921542324,24.098679143968567,92,78,62,0
5.033312629668391,331.90802657089836,130.4678850417923,37,52,19,1
45.90702198538102,478.7411643308944,27.804615186058726,26,34,96,0
7.2725222304885895,43.789428014646376,49.91923958531939,15,27,61,1
47.53674901412972,37.956813364114616,47.056602134553344,28,71,58,0
22.57728576141881,148.27166659966807,131.35503495767387,65,22,20,1
